2018, 1, 3, 18, 1006.217895507812, 28.75, -77.25, 0
2018, 1, 4, 0, 995.719482421875, 31.25, -75, 0
2018, 1, 4, 6, 980.1121215820312, 34.75, -73.25, 0
2018, 1, 4, 12, 968.0982055664062, 37, -72, 0
2018, 1, 4, 18, 961.555419921875, 39.5, -69.75, 0
2018, 1, 5, 0, 958.6674194335938, 42.75, -67.25, 0
2018, 1, 5, 6, 957.2958374023438, 45.75, -65.75, 0
2018, 1, 5, 12, 958.8400268554688, 48, -64.75, 0
2018, 1, 5, 18, 962.8477172851562, 49.75, -64.25, 0
2018, 1, 6, 0, 966.1941528320312, 51, -64.75, 0
