2018, 1, 3, 18, 1004.341796875, 29.75, -78.5, 0
2018, 1, 4, 0, 991.832763671875, 31, -73.25, 0
2018, 1, 4, 6, 975.7728271484375, 35, -72.5, 0
2018, 1, 4, 12, 964.5437622070312, 36.75, -72.75, 0
2018, 1, 4, 18, 960.1973266601562, 39.25, -69.5, 0
2018, 1, 5, 0, 956.7575073242188, 43, -67.25, 0
2018, 1, 5, 6, 954.4668579101562, 45.25, -66.25, 0
2018, 1, 5, 12, 956.7017822265625, 47.5, -64.75, 0
2018, 1, 5, 18, 959.259521484375, 49.25, -64, 0
2018, 1, 6, 0, 962.7527465820312, 50.25, -63.75, 0
